filePath,mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID,logit_group
D:/Despliegue5/Punto_18_202506_CA38/2MM06677_20250614_182500.wav,2MM06677_20250614_182500.wav,30,33,Cephalopterus penduliger,0.1629,,2MM06677,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30752,-78.10858,FELCA & Audubon LAC,2025-06-13,2025-06-15,Despliegue5,2025-06-14 18:25:00,1333456_2MM06677_20250614_182500.wav,2
D:/Despliegue2/Punto_11_202501_CA11/2MM05078_20250114_053000.wav,2MM05078_20250114_053000.wav,57,60,Cephalopterus penduliger,0.1624,,2MM05078,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28786,-78.08984,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-14 05:30:00,28653_2MM05078_20250114_053000.wav,2
D:/Despliegue2/Punto_11_202501_CA11/2MM05078_20250115_060500.wav,2MM05078_20250115_060500.wav,0,3,Cephalopterus penduliger,0.1535,,2MM05078,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28786,-78.08984,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-15 06:05:00,29568_2MM05078_20250115_060500.wav,2
D:/Despliegue4/Punto_9_202506_CA10/2MM05004_20250606_080000.wav,2MM05004_20250606_080000.wav,51,54,Cephalopterus penduliger,0.1678,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-06-01,2025-06-16,Despliegue4,2025-06-06 08:00:00,1290913_2MM05004_20250606_080000.wav,2
D:/Despliegue4/Punto_8_202505_CA12/2MM05314_20250530_044500.wav,2MM05314_20250530_044500.wav,51,54,Cephalopterus penduliger,0.142,,2MM05314,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28458,-78.08793,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-30 04:45:00,1256989_2MM05314_20250530_044500.wav,1
D:/Despliegue3/Punto_16_202503_CA24/2MM05373_20250327_174000.wav,2MM05373_20250327_174000.wav,27,30,Cephalopterus penduliger,0.143,,2MM05373,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30764,-78.11005,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-27 17:40:00,558709_2MM05373_20250327_174000.wav,1
D:/Despliegue3/Punto_9_202503_CA10/2MM05004_20250327_181000.wav,2MM05004_20250327_181000.wav,36,39,Cephalopterus penduliger,0.1201,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-03-04,2025-03-31,Despliegue3,2025-03-27 18:10:00,838698_2MM05004_20250327_181000.wav,1
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250131_172000.wav,2MM05070_20250131_172000.wav,24,27,Cephalopterus penduliger,0.1048,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-31 17:20:00,285143_2MM05070_20250131_172000.wav,1
D:/Despliegue2/Punto_15_202501_CA23/2MM05319_20250122_194000.wav,2MM05319_20250122_194000.wav,15,18,Cephalopterus penduliger,0.1376,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-22 19:40:00,142480_2MM05319_20250122_194000.wav,1
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250127_181500.wav,2MM05070_20250127_181500.wav,6,9,Cephalopterus penduliger,0.1413,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-27 18:15:00,280158_2MM05070_20250127_181500.wav,1
D:/Despliegue4/Punto_11_202505_CA11/2MM05078_20250529_083000.wav,2MM05078_20250529_083000.wav,51,54,Cephalopterus penduliger,0.1257,,2MM05078,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28786,-78.08984,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-29 08:30:00,857224_2MM05078_20250529_083000.wav,1
D:/Despliegue2/Punto_5_202502_CA18/2MM05070_20250201_154000.wav,2MM05070_20250201_154000.wav,15,18,Cephalopterus penduliger,0.1297,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-02-01,2025-02-11,Despliegue2,2025-02-01 15:40:00,286392_2MM05070_20250201_154000.wav,1
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250126_062000.wav,2MM05070_20250126_062000.wav,51,54,Cephalopterus penduliger,0.1418,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-26 06:20:00,277945_2MM05070_20250126_062000.wav,1
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250125_072000.wav,2MM05070_20250125_072000.wav,45,48,Cephalopterus penduliger,0.123,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-25 07:20:00,276572_2MM05070_20250125_072000.wav,1
D:/Despliegue5/Punto_5_202508_CA18/2MM05070_20250813_195500.wav,2MM05070_20250813_195500.wav,15,18,Cephalopterus penduliger,0.1056,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-08-09,2025-08-28,Despliegue5,2025-08-13 19:55:00,1389725_2MM05070_20250813_195500.wav,1
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250127_120000.wav,2MM05070_20250127_120000.wav,30,33,Cephalopterus penduliger,0.1246,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-27 12:00:00,279637_2MM05070_20250127_120000.wav,1
