mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
G6370_20240226_083000.WAV,9.0,12.0,Ceratopipra erythrocephala,0.2065,,G6370,,,GEOPARK_PUTUMAYO_2024,,0.501763,-76.323853,,2024-02-12,2024-03-02,season t1,2024-02-26 08:30:00,G6370_20240226_083000_9.0_12.0.wav
G6429_20240209_140000.WAV,6.0,9.0,Ceratopipra erythrocephala,0.1963,,G6429,,,GEOPARK_PUTUMAYO_2024,,0.484917,-76.325309,,2024-02-09,2024-03-02,season t1,2024-02-09 14:00:00,G6429_20240209_140000_6.0_9.0.wav
G6445_20240211_150000.WAV,18.0,21.0,Ceratopipra erythrocephala,0.184,,G6445,,,GEOPARK_PUTUMAYO_2024,,0.498252,-76.327377,,2024-02-11,2024-03-03,season t1,2024-02-11 15:00:00,G6445_20240211_150000_18.0_21.0.wav
G6370_20240220_170000.WAV,18.0,21.0,Ceratopipra erythrocephala,0.2046,,G6370,,,GEOPARK_PUTUMAYO_2024,,0.501763,-76.323853,,2024-02-12,2024-03-02,season t1,2024-02-20 17:00:00,G6370_20240220_170000_18.0_21.0.wav
G6421_20240212_133000.WAV,33.0,36.0,Ceratopipra erythrocephala,0.1862,,G6421,,,GEOPARK_PUTUMAYO_2024,,0.480966,-76.318115,,2024-02-08,2024-03-02,season t1,2024-02-12 13:30:00,G6421_20240212_133000_33.0_36.0.wav
G6421_20240221_163000.WAV,21.0,24.0,Ceratopipra erythrocephala,0.2108,,G6421,,,GEOPARK_PUTUMAYO_2024,,0.480966,-76.318115,,2024-02-08,2024-03-02,season t1,2024-02-21 16:30:00,G6421_20240221_163000_21.0_24.0.wav
G6403_20240228_140000.WAV,3.0,6.0,Ceratopipra erythrocephala,0.1927,,G6403,,,GEOPARK_PUTUMAYO_2024,,0.487424,-76.318568,,2024-02-09,2024-03-02,season t1,2024-02-28 14:00:00,G6403_20240228_140000_3.0_6.0.wav
G6455_20240215_153000.WAV,42.0,45.0,Ceratopipra erythrocephala,0.2271,,G6455,,,GEOPARK_PUTUMAYO_2024,,0.46971,-76.3285,,2024-02-07,2024-03-02,season t1,2024-02-15 15:30:00,G6455_20240215_153000_42.0_45.0.wav
G6383_20240215_153000.WAV,51.0,54.0,Ceratopipra erythrocephala,0.2447,,G6383,,,GEOPARK_PUTUMAYO_2024,,0.496405,-76.325589,,2024-02-11,2024-03-03,season t1,2024-02-15 15:30:00,G6383_20240215_153000_51.0_54.0.wav
G6406_20240218_153000.WAV,54.0,57.0,Ceratopipra erythrocephala,0.2313,,G6406,,,GEOPARK_PUTUMAYO_2024,,0.484945,-76.321513,,2024-02-08,2024-03-02,season t1,2024-02-18 15:30:00,G6406_20240218_153000_54.0_57.0.wav
G6383_20240212_153000.WAV,24.0,27.0,Ceratopipra erythrocephala,0.2342,,G6383,,,GEOPARK_PUTUMAYO_2024,,0.496405,-76.325589,,2024-02-11,2024-03-03,season t1,2024-02-12 15:30:00,G6383_20240212_153000_24.0_27.0.wav
G6413_20240221_170000.WAV,15.0,18.0,Ceratopipra erythrocephala,0.2185,,G6413,,,GEOPARK_PUTUMAYO_2024,,0.465565,-76.326598,,2024-02-07,2024-03-02,season t1,2024-02-21 17:00:00,G6413_20240221_170000_15.0_18.0.wav
G6383_20240222_063000.WAV,33.0,36.0,Ceratopipra erythrocephala,0.2187,,G6383,,,GEOPARK_PUTUMAYO_2024,,0.496405,-76.325589,,2024-02-11,2024-03-03,season t1,2024-02-22 06:30:00,G6383_20240222_063000_33.0_36.0.wav
G6383_20240301_103000.WAV,24.0,27.0,Ceratopipra erythrocephala,0.2329,,G6383,,,GEOPARK_PUTUMAYO_2024,,0.496405,-76.325589,,2024-02-11,2024-03-03,season t1,2024-03-01 10:30:00,G6383_20240301_103000_24.0_27.0.wav
G6421_20240209_163000.WAV,33.0,36.0,Ceratopipra erythrocephala,0.2118,,G6421,,,GEOPARK_PUTUMAYO_2024,,0.480966,-76.318115,,2024-02-08,2024-03-02,season t1,2024-02-09 16:30:00,G6421_20240209_163000_33.0_36.0.wav
G6421_20240225_163000.WAV,33.0,36.0,Ceratopipra erythrocephala,0.2193,,G6421,,,GEOPARK_PUTUMAYO_2024,,0.480966,-76.318115,,2024-02-08,2024-03-02,season t1,2024-02-25 16:30:00,G6421_20240225_163000_33.0_36.0.wav
G6455_20240208_100000.WAV,6.0,9.0,Ceratopipra erythrocephala,0.249,,G6455,,,GEOPARK_PUTUMAYO_2024,,0.46971,-76.3285,,2024-02-07,2024-03-02,season t1,2024-02-08 10:00:00,G6455_20240208_100000_6.0_9.0.wav
G6406_20240213_140000.WAV,3.0,6.0,Ceratopipra erythrocephala,0.3736,,G6406,,,GEOPARK_PUTUMAYO_2024,,0.484945,-76.321513,,2024-02-08,2024-03-02,season t1,2024-02-13 14:00:00,G6406_20240213_140000_3.0_6.0.wav
G6394_20240301_100000.WAV,51.0,54.0,Ceratopipra erythrocephala,0.3545,,G6394,,,GEOPARK_PUTUMAYO_2024,,0.47208,-76.3288,,2024-02-07,2024-03-02,season t1,2024-03-01 10:00:00,G6394_20240301_100000_51.0_54.0.wav
G6408_20240220_163000.WAV,12.0,15.0,Ceratopipra erythrocephala,0.3663,,G6408,,,GEOPARK_PUTUMAYO_2024,,0.484805,-76.317756,,2024-02-08,2024-03-02,season t1,2024-02-20 16:30:00,G6408_20240220_163000_12.0_15.0.wav
G6406_20240209_143000.WAV,48.0,51.0,Ceratopipra erythrocephala,0.2797,,G6406,,,GEOPARK_PUTUMAYO_2024,,0.484945,-76.321513,,2024-02-08,2024-03-02,season t1,2024-02-09 14:30:00,G6406_20240209_143000_48.0_51.0.wav
G6376_20240208_160000.WAV,42.0,45.0,Ceratopipra erythrocephala,0.2792,,G6376,,,GEOPARK_PUTUMAYO_2024,,0.481171,-76.322907,,2024-02-08,2024-03-02,season t1,2024-02-08 16:00:00,G6376_20240208_160000_42.0_45.0.wav
G6376_20240226_150000.WAV,27.0,30.0,Ceratopipra erythrocephala,0.56,,G6376,,,GEOPARK_PUTUMAYO_2024,,0.481171,-76.322907,,2024-02-08,2024-03-02,season t1,2024-02-26 15:00:00,G6376_20240226_150000_27.0_30.0.wav
G6376_20240301_130000.WAV,45.0,48.0,Ceratopipra erythrocephala,0.358,,G6376,,,GEOPARK_PUTUMAYO_2024,,0.481171,-76.322907,,2024-02-08,2024-03-02,season t1,2024-03-01 13:00:00,G6376_20240301_130000_45.0_48.0.wav
G6460_20240218_163000.WAV,15.0,18.0,Ceratopipra erythrocephala,0.3816,,G6460,,,GEOPARK_PUTUMAYO_2024,,0.501673,-76.325554,,2024-02-12,2024-03-02,season t1,2024-02-18 16:30:00,G6460_20240218_163000_15.0_18.0.wav
G6395_20240222_163000.WAV,30.0,33.0,Ceratopipra erythrocephala,0.4914,,G6395,,,GEOPARK_PUTUMAYO_2024,,0.48317,-76.321262,,2024-02-08,2024-03-02,season t1,2024-02-22 16:30:00,G6395_20240222_163000_30.0_33.0.wav
G6429_20240212_130000.WAV,21.0,24.0,Ceratopipra erythrocephala,0.4023,,G6429,,,GEOPARK_PUTUMAYO_2024,,0.484917,-76.325309,,2024-02-09,2024-03-02,season t1,2024-02-12 13:00:00,G6429_20240212_130000_21.0_24.0.wav
