mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID
G6383_20240218_003000.WAV,33.0,36.0,Pulsatrix perspicillata,0.148,,G6383,,,GEOPARK_PUTUMAYO_2024,,0.496405,-76.325589,,2024-02-11,2024-03-03,season t1,2024-02-18 00:30:00,G6383_20240218_003000_33.0_36.0.wav
G6418_20240225_000000.WAV,30.0,33.0,Pulsatrix perspicillata,0.1469,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-25 00:00:00,G6418_20240225_000000_30.0_33.0.wav
G6464_20240214_213000.WAV,21.0,24.0,Pulsatrix perspicillata,0.1491,,G6464,,,GEOPARK_PUTUMAYO_2024,,0.483653,-76.316732,,2024-02-09,2024-03-02,season t1,2024-02-14 21:30:00,G6464_20240214_213000_21.0_24.0.wav
G6403_20240218_023000.WAV,39.0,42.0,Pulsatrix perspicillata,0.1536,,G6403,,,GEOPARK_PUTUMAYO_2024,,0.487424,-76.318568,,2024-02-09,2024-03-02,season t1,2024-02-18 02:30:00,G6403_20240218_023000_39.0_42.0.wav
G6418_20240213_010000.WAV,33.0,36.0,Pulsatrix perspicillata,0.1587,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-13 01:00:00,G6418_20240213_010000_33.0_36.0.wav
G6381_20240216_203000.WAV,36.0,39.0,Pulsatrix perspicillata,0.1523,,G6381,,,GEOPARK_PUTUMAYO_2024,,0.467902,-76.324046,,2024-02-07,2024-03-02,season t1,2024-02-16 20:30:00,G6381_20240216_203000_36.0_39.0.wav
G6455_20240223_190000.WAV,0.0,3.0,Pulsatrix perspicillata,0.1555,,G6455,,,GEOPARK_PUTUMAYO_2024,,0.46971,-76.3285,,2024-02-07,2024-03-02,season t1,2024-02-23 19:00:00,G6455_20240223_190000_0.0_3.0.wav
G6419_20240213_200000.WAV,0.0,3.0,Pulsatrix perspicillata,0.1532,,G6419,,,GEOPARK_PUTUMAYO_2024,,0.489046,-76.32233,,2024-02-09,2024-03-02,season t1,2024-02-13 20:00:00,G6419_20240213_200000_0.0_3.0.wav
G6418_20240221_033000.WAV,39.0,42.0,Pulsatrix perspicillata,0.1617,,G6418,,,GEOPARK_PUTUMAYO_2024,,0.50345,-76.322483,,2024-02-12,2024-03-02,season t1,2024-02-21 03:30:00,G6418_20240221_033000_39.0_42.0.wav
G6408_20240229_000000.WAV,39.0,42.0,Pulsatrix perspicillata,0.1518,,G6408,,,GEOPARK_PUTUMAYO_2024,,0.484805,-76.317756,,2024-02-08,2024-03-02,season t1,2024-02-29 00:00:00,G6408_20240229_000000_39.0_42.0.wav
