filePath,mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID,logit_group
D:/Despliegue3/Punto_7_202504_CA13/2MM05071_20250401_064500.wav,2MM05071_20250401_064500.wav,0,3,Odontophorus melanonotus,0.4697,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-04-01,2025-04-02,Despliegue3,2025-04-01 06:45:00,792194_2MM05071_20250401_064500.wav,2
D:/Despliegue2/Punto_7_202501_CA13/2MM05071_20250130_070000.wav,2MM05071_20250130_070000.wav,42,45,Odontophorus melanonotus,0.4598,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-30 07:00:00,362420_2MM05071_20250130_070000.wav,2
D:/Despliegue2/Punto_8_202501_CA12/2MM05314_20250123_062500.wav,2MM05314_20250123_062500.wav,0,3,Odontophorus melanonotus,0.4308,,2MM05314,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28458,-78.08793,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-23 06:25:00,387924_2MM05314_20250123_062500.wav,2
D:/Despliegue4/Punto_15_202505_CA23/2MM05319_20250522_065500.wav,2MM05319_20250522_065500.wav,36,39,Odontophorus melanonotus,0.4498,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-22 06:55:00,1000231_2MM05319_20250522_065500.wav,2
D:/Despliegue3/Punto_17_202503_CA39/2MM06671_20250321_065000.wav,2MM06671_20250321_065000.wav,30,33,Odontophorus melanonotus,0.3876,,2MM06671,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.285666,-78.074968,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-21 06:50:00,575702_2MM06671_20250321_065000.wav,2
D:/Despliegue2/Punto_7_202501_CA13/2MM05071_20250130_070000.wav,2MM05071_20250130_070000.wav,15,18,Odontophorus melanonotus,0.4049,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-30 07:00:00,362411_2MM05071_20250130_070000.wav,2
D:/Despliegue4/Punto_8_202506_CA12/2MM05314_20250601_070000.wav,2MM05314_20250601_070000.wav,18,21,Odontophorus melanonotus,0.3408,,2MM05314,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28458,-78.08793,FELCA & Audubon LAC,2025-06-01,2025-06-16,Despliegue4,2025-06-01 07:00:00,1258315_2MM05314_20250601_070000.wav,2
D:/Despliegue3/Punto_7_202503_CA13/2MM05071_20250324_070500.wav,2MM05071_20250324_070500.wav,33,36,Odontophorus melanonotus,0.365,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-24 07:05:00,781162_2MM05071_20250324_070500.wav,2
D:/Despliegue4/Punto_7_202505_CA13/2MM05071_20250518_064500.wav,2MM05071_20250518_064500.wav,39,42,Odontophorus melanonotus,0.439,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-18 06:45:00,1210553_2MM05071_20250518_064500.wav,2
D:/Despliegue2/Punto_7_202501_CA13/2MM05071_20250120_082500.wav,2MM05071_20250120_082500.wav,45,48,Odontophorus melanonotus,0.3641,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-20 08:25:00,348130_2MM05071_20250120_082500.wav,2
D:/Despliegue2/Punto_8_202501_CA12/2MM05314_20250127_063000.wav,2MM05314_20250127_063000.wav,45,48,Odontophorus melanonotus,0.3901,,2MM05314,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28458,-78.08793,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-27 06:30:00,391389_2MM05314_20250127_063000.wav,2
D:/Despliegue2/Punto_7_202501_CA13/2MM05071_20250126_065000.wav,2MM05071_20250126_065000.wav,15,18,Odontophorus melanonotus,0.3563,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-26 06:50:00,356707_2MM05071_20250126_065000.wav,2
D:/Despliegue4/Punto_2_202506_CA16/2MM05272_20250602_083000.wav,2MM05272_20250602_083000.wav,30,33,Odontophorus melanonotus,0.1403,,2MM05272,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28466,-78.07431,FELCA & Audubon LAC,2025-06-01,2025-06-12,Despliegue4,2025-06-02 08:30:00,1090712_2MM05272_20250602_083000.wav,1
D:/Despliegue4/Punto_6_202505_CA19/2MM05041_20250524_072500.wav,2MM05041_20250524_072500.wav,9,12,Odontophorus melanonotus,0.165,,2MM05041,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28463,-78.08236,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-24 07:25:00,1183330_2MM05041_20250524_072500.wav,1
D:/Despliegue4/Punto_6_202505_CA19/2MM05041_20250517_073500.wav,2MM05041_20250517_073500.wav,3,6,Odontophorus melanonotus,0.1799,,2MM05041,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28463,-78.08236,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-17 07:35:00,1171734_2MM05041_20250517_073500.wav,1
D:/Despliegue3/Punto_7_202503_CA13/2MM05071_20250324_064500.wav,2MM05071_20250324_064500.wav,36,39,Odontophorus melanonotus,0.1433,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-24 06:45:00,781122_2MM05071_20250324_064500.wav,1
D:/Despliegue3/Punto_6_202503_CA19/2MM05041_20250320_072500.wav,2MM05041_20250320_072500.wav,30,33,Odontophorus melanonotus,0.2912,,2MM05041,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28463,-78.08236,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-20 07:25:00,733649_2MM05041_20250320_072500.wav,1
D:/Despliegue2/Punto_7_202501_CA13/2MM05071_20250130_070000.wav,2MM05071_20250130_070000.wav,48,51,Odontophorus melanonotus,0.2333,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-30 07:00:00,362422_2MM05071_20250130_070000.wav,1
D:/Despliegue3/Punto_2_202504_CA16/2MM05272_20250401_081000.wav,2MM05272_20250401_081000.wav,51,54,Odontophorus melanonotus,0.1673,,2MM05272,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28466,-78.07431,FELCA & Audubon LAC,2025-04-01,2025-04-01,Despliegue3,2025-04-01 08:10:00,611839_2MM05272_20250401_081000.wav,1
D:/Despliegue4/Punto_7_202505_CA13/2MM05071_20250525_062500.wav,2MM05071_20250525_062500.wav,12,15,Odontophorus melanonotus,0.1833,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-25 06:25:00,1219244_2MM05071_20250525_062500.wav,1
D:/Despliegue4/Punto_5_202505_CA18/2MM05070_20250521_070000.wav,2MM05070_20250521_070000.wav,51,54,Odontophorus melanonotus,0.1376,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-21 07:00:00,1139910_2MM05070_20250521_070000.wav,1
D:/Despliegue4/Punto_7_202505_CA13/2MM05071_20250519_063000.wav,2MM05071_20250519_063000.wav,33,36,Odontophorus melanonotus,0.307,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-19 06:30:00,1211930_2MM05071_20250519_063000.wav,1
D:/Despliegue4/Punto_7_202505_CA13/2MM05071_20250518_064500.wav,2MM05071_20250518_064500.wav,21,24,Odontophorus melanonotus,0.2143,,2MM05071,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28421,-78.08459,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-18 06:45:00,1210547_2MM05071_20250518_064500.wav,1
D:/Despliegue4/Punto_2_202506_CA16/2MM05272_20250606_090000.wav,2MM05272_20250606_090000.wav,54,57,Odontophorus melanonotus,0.1185,,2MM05272,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28466,-78.07431,FELCA & Audubon LAC,2025-06-01,2025-06-12,Despliegue4,2025-06-06 09:00:00,1094984_2MM05272_20250606_090000.wav,1
