filePath,mediaID,startTime,endTime,speciesName,confidence,classifiedBy,recorderID,recorderModel,locality,projectName,municipality,latitude,longitude,setupBy,deploymentStart,deploymentEnd,deploymentGroups,timestamp,segmentID,logit_group
D:/Despliegue4/Punto_14_202505_CA22/2MM05001_20250526_163500.wav,2MM05001_20250526_163500.wav,3,6,Henicorhina negreti,0.4437,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-26 16:35:00,967034_2MM05001_20250526_163500.wav,2
D:/Despliegue4/Punto_15_202505_CA23/2MM05319_20250525_061500.wav,2MM05319_20250525_061500.wav,9,12,Henicorhina negreti,0.2843,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-25 06:15:00,1003959_2MM05319_20250525_061500.wav,2
D:/Despliegue4/Punto_12_202505_CA21/2MM05035_20250530_164500.wav,2MM05035_20250530_164500.wav,15,18,Henicorhina negreti,0.3495,,2MM05035,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30379,-78.10975,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-30 16:45:00,899410_2MM05035_20250530_164500.wav,2
D:/Despliegue2/Punto_11_202502_CA11/2MM05078_20250205_093000.wav,2MM05078_20250205_093000.wav,54,57,Henicorhina negreti,0.3905,,2MM05078,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28786,-78.08984,FELCA & Audubon LAC,2025-02-01,2025-02-07,Despliegue2,2025-02-05 09:30:00,47404_2MM05078_20250205_093000.wav,2
D:/Despliegue2/Punto_13_202502_CA20/2MM05255_20250205_151000.wav,2MM05255_20250205_151000.wav,0,3,Henicorhina negreti,0.2689,,2MM05255,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30516,-78.1109,FELCA & Audubon LAC,2025-02-01,2025-02-12,Despliegue2,2025-02-05 15:10:00,92130_2MM05255_20250205_151000.wav,2
D:/Despliegue3/Punto_14_202503_CA22/2MM05001_20250311_091500.wav,2MM05001_20250311_091500.wav,21,24,Henicorhina negreti,0.2766,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-03-04,2025-03-30,Despliegue3,2025-03-11 09:15:00,475749_2MM05001_20250311_091500.wav,2
D:/Despliegue4/Punto_9_202506_CA10/2MM05004_20250606_154500.wav,2MM05004_20250606_154500.wav,21,24,Henicorhina negreti,0.31,,2MM05004,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28504,-78.08953,FELCA & Audubon LAC,2025-06-01,2025-06-16,Despliegue4,2025-06-06 15:45:00,1291311_2MM05004_20250606_154500.wav,2
D:/Despliegue2/Punto_5_202501_CA18/2MM05070_20250130_065000.wav,2MM05070_20250130_065000.wav,0,3,Henicorhina negreti,0.3904,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-30 06:50:00,283266_2MM05070_20250130_065000.wav,2
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250324_061000.wav,2MM05070_20250324_061000.wav,21,24,Henicorhina negreti,0.3312,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-24 06:10:00,702223_2MM05070_20250324_061000.wav,2
D:/Despliegue2/Punto_3_202501_CA17/2MM05073_20250112_171000.wav,2MM05073_20250112_171000.wav,54,57,Henicorhina negreti,0.4573,,2MM05073,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28675,-78.07633,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-12 17:10:00,217794_2MM05073_20250112_171000.wav,2
D:/Despliegue3/Punto_5_202504_CA18/2MM05070_20250401_064500.wav,2MM05070_20250401_064500.wav,15,18,Henicorhina negreti,0.2658,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-04-01,2025-04-03,Despliegue3,2025-04-01 06:45:00,710815_2MM05070_20250401_064500.wav,2
D:/Despliegue5/Punto_4_202508_CA15/2MM04976_20250823_064000.wav,2MM04976_20250823_064000.wav,18,21,Henicorhina negreti,0.345,,2MM04976,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28659,-78.07804,FELCA & Audubon LAC,2025-08-09,2025-08-28,Despliegue5,2025-08-23 06:40:00,1378625_2MM04976_20250823_064000.wav,2
D:/Despliegue2/Punto_2_202502_CA16/2MM05272_20250204_140500.wav,2MM05272_20250204_140500.wav,3,6,Henicorhina negreti,0.1452,,2MM05272,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28466,-78.07431,FELCA & Audubon LAC,2025-02-01,2025-02-04,Despliegue2,2025-02-04 14:05:00,215544_2MM05272_20250204_140500.wav,1
D:/Despliegue4/Punto_8_202505_CA12/2MM05314_20250525_131500.wav,2MM05314_20250525_131500.wav,3,6,Henicorhina negreti,0.1424,,2MM05314,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28458,-78.08793,FELCA & Audubon LAC,2025-05-15,2025-05-31,Despliegue4,2025-05-25 13:15:00,1253302_2MM05314_20250525_131500.wav,1
D:/Despliegue2/Punto_2_202501_CA16/2MM05272_20250131_140000.wav,2MM05272_20250131_140000.wav,0,3,Henicorhina negreti,0.1564,,2MM05272,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28466,-78.07431,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-31 14:00:00,211761_2MM05272_20250131_140000.wav,1
D:/Despliegue2/Punto_10_202501_CA9/2MM05355_20250127_082000.wav,2MM05355_20250127_082000.wav,54,57,Henicorhina negreti,0.1431,,2MM05355,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28629,-78.09001,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-27 08:20:00,15304_2MM05355_20250127_082000.wav,1
D:/Despliegue4/Punto_13_202506_CA20/2MM05255_20250607_122000.wav,2MM05255_20250607_122000.wav,42,45,Henicorhina negreti,0.2392,,2MM05255,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30516,-78.1109,FELCA & Audubon LAC,2025-06-01,2025-06-11,Despliegue4,2025-06-07 12:20:00,946843_2MM05255_20250607_122000.wav,1
D:/Despliegue3/Punto_5_202503_CA18/2MM05070_20250303_134500.wav,2MM05070_20250303_134500.wav,3,6,Henicorhina negreti,0.1511,,2MM05070,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28569,-78.07981,FELCA & Audubon LAC,2025-03-03,2025-03-31,Despliegue3,2025-03-03 13:45:00,677386_2MM05070_20250303_134500.wav,1
D:/Despliegue2/Punto_13_202501_CA20/2MM05255_20250116_070000.wav,2MM05255_20250116_070000.wav,33,36,Henicorhina negreti,0.2452,,2MM05255,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30516,-78.1109,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-16 07:00:00,80120_2MM05255_20250116_070000.wav,1
D:/Despliegue5/Punto_4_202508_CA15/2MM04976_20250828_070000.wav,2MM04976_20250828_070000.wav,12,15,Henicorhina negreti,0.1989,,2MM04976,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28659,-78.07804,FELCA & Audubon LAC,2025-08-09,2025-08-28,Despliegue5,2025-08-28 07:00:00,1384430_2MM04976_20250828_070000.wav,1
D:/Despliegue2/Punto_14_202502_CA22/2MM05001_20250202_065000.wav,2MM05001_20250202_065000.wav,18,21,Henicorhina negreti,0.1873,,2MM05001,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.3067,-78.11235,FELCA & Audubon LAC,2025-02-01,2025-02-12,Despliegue2,2025-02-02 06:50:00,121733_2MM05001_20250202_065000.wav,1
D:/Despliegue2/Punto_12_202501_CA21/2MM05035_20250113_130500.wav,2MM05035_20250113_130500.wav,15,18,Henicorhina negreti,0.1555,,2MM05035,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30379,-78.10975,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-13 13:05:00,50783_2MM05035_20250113_130500.wav,1
D:/Despliegue2/Punto_15_202501_CA23/2MM05319_20250130_072000.wav,2MM05319_20250130_072000.wav,33,36,Henicorhina negreti,0.2415,,2MM05319,SongMeter Micro 2,Bangsias,Nambi,Barbacoas,1.30789,-78.11177,FELCA & Audubon LAC,2025-01-11,2025-01-31,Despliegue2,2025-01-30 07:20:00,150325_2MM05319_20250130_072000.wav,1
D:/Despliegue2/Punto_11_202501_CA11/2MM05078_20250125_112000.wav,2MM05078_20250125_112000.wav,9,12,Henicorhina negreti,0.1796,,2MM05078,SongMeter Micro 2,RN Nambi,Nambi,Barbacoas,1.28786,-78.08984,FELCA & Audubon LAC,2025-01-10,2025-01-31,Despliegue2,2025-01-25 11:20:00,38252_2MM05078_20250125_112000.wav,1
